TRIAL NAME	p5eppendorf9cm2									
TRIAL NOTES	Using the amount Curt used for his results.  I'll send him the raw data to work up himself.									
TRIAL DATE	3:15:16.525 PM 8/5/2021									
GRID TYPE	3x3 Grid									
 										
Subject ID	Site ID	Site Label	Site Type	Subsite	Attenuation	PMT HV(Volts)	Scan Time	Completed	Filter Index	290 nm	292 nm	294 nm	296 nm	298 nm	300 nm	302 nm	304 nm	306 nm	308 nm	310 nm	312 nm	314 nm	316 nm	318 nm	320 nm	322 nm	324 nm	326 nm	328 nm	330 nm	332 nm	334 nm	336 nm	338 nm	340 nm	342 nm	344 nm	346 nm	348 nm	350 nm	352 nm	354 nm	356 nm	358 nm	360 nm	362 nm	364 nm	366 nm	368 nm	370 nm	372 nm	374 nm	376 nm	378 nm	380 nm	382 nm	384 nm	386 nm	388 nm	390 nm	392 nm	394 nm	396 nm	398 nm	400 nm
Christopher	Site  1	P5_1	Unprotected	SS 01	NaN	410.00	3:18:05.747 PM 8/5/2021	TRUE	4	0.00000000049	0.00000000059	0.00000000098	0.00000000257	0.00000000697	0.00000001640	0.00000003290	0.00000005773	0.00000009149	0.00000013692	0.00000018578	0.00000023915	0.00000029616	0.00000035623	0.00000043608	0.00000052310	0.00000061880	0.00000072709	0.00000086052	0.00000098167	0.00000111861	0.00000120946	0.00000130085	0.00000138750	0.00000144359	0.00000147485	0.00000149623	0.00000150877	0.00000151319	0.00000156302	0.00000161382	0.00000167904	0.00000175435	0.00000182109	0.00000186232	0.00000185145	0.00000180399	0.00000170140	0.00000163168	0.00000150253	0.00000144770	0.00000143923	0.00000152404	0.00000169338	0.00000189970	0.00000213676	0.00000237609	0.00000262043	0.00000290554	0.00000325832	0.00000366163	0.00000405867	0.00000441083	0.00000462906	0.00000482185	0.00000488357
Christopher	Site  1	P5_1	Unprotected	SS 02	NaN	410.00	3:18:31.012 PM 8/5/2021	TRUE	4	0.00000000040	0.00000000048	0.00000000083	0.00000000220	0.00000000604	0.00000001437	0.00000002980	0.00000005251	0.00000008536	0.00000012903	0.00000017435	0.00000022533	0.00000028341	0.00000034894	0.00000042711	0.00000052357	0.00000061872	0.00000073462	0.00000086316	0.00000099230	0.00000112423	0.00000124638	0.00000134530	0.00000144076	0.00000147498	0.00000153019	0.00000156633	0.00000157350	0.00000160535	0.00000165055	0.00000170181	0.00000175494	0.00000184164	0.00000194572	0.00000196801	0.00000197465	0.00000190761	0.00000181957	0.00000170060	0.00000162266	0.00000154845	0.00000155839	0.00000163217	0.00000178839	0.00000204988	0.00000224908	0.00000253384	0.00000276662	0.00000309705	0.00000345282	0.00000379865	0.00000421107	0.00000452517	0.00000478295	0.00000493370	0.00000495064
Christopher	Site  1	P5_1	Unprotected	SS 03	NaN	410.00	3:18:56.110 PM 8/5/2021	TRUE	4	0.00000000082	0.00000000091	0.00000000125	0.00000000254	0.00000000613	0.00000001432	0.00000002905	0.00000005105	0.00000008393	0.00000012828	0.00000017818	0.00000023511	0.00000029758	0.00000036810	0.00000045715	0.00000056860	0.00000068845	0.00000081062	0.00000096306	0.00000110860	0.00000127579	0.00000141652	0.00000153580	0.00000164730	0.00000168449	0.00000174667	0.00000178292	0.00000179177	0.00000183305	0.00000186727	0.00000195188	0.00000202015	0.00000211137	0.00000219831	0.00000225799	0.00000224743	0.00000219048	0.00000207385	0.00000194101	0.00000181927	0.00000171987	0.00000171086	0.00000183145	0.00000198819	0.00000224287	0.00000251014	0.00000276398	0.00000302079	0.00000333275	0.00000360203	0.00000401844	0.00000437258	0.00000465635	0.00000487039	0.00000505220	0.00000500671
Christopher	Site  1	P5_1	Unprotected	SS 04	NaN	410.00	3:19:19.809 PM 8/5/2021	TRUE	4	0.00000000058	0.00000000068	0.00000000119	0.00000000315	0.00000000866	0.00000002081	0.00000004219	0.00000007280	0.00000012187	0.00000017526	0.00000023856	0.00000031282	0.00000038786	0.00000047064	0.00000057849	0.00000069721	0.00000082131	0.00000096262	0.00000112828	0.00000129159	0.00000146501	0.00000160542	0.00000173047	0.00000181934	0.00000189743	0.00000191101	0.00000198034	0.00000196471	0.00000200477	0.00000205288	0.00000209535	0.00000218268	0.00000226898	0.00000239218	0.00000242574	0.00000238990	0.00000233292	0.00000221113	0.00000208810	0.00000192911	0.00000182850	0.00000181883	0.00000191305	0.00000209473	0.00000234795	0.00000260503	0.00000286580	0.00000310790	0.00000338292	0.00000375647	0.00000407723	0.00000443318	0.00000469566	0.00000485261	0.00000503347	0.00000502733
Christopher	Site  1	P5_1	Unprotected	SS 05	NaN	410.00	3:19:44.091 PM 8/5/2021	TRUE	4	0.00000000044	0.00000000055	0.00000000101	0.00000000280	0.00000000765	0.00000001843	0.00000003753	0.00000006688	0.00000010965	0.00000016044	0.00000022032	0.00000028728	0.00000036262	0.00000043787	0.00000053971	0.00000066250	0.00000079182	0.00000093334	0.00000108557	0.00000123331	0.00000140238	0.00000154584	0.00000167370	0.00000177021	0.00000183559	0.00000187552	0.00000190425	0.00000191701	0.00000195477	0.00000195864	0.00000202396	0.00000210471	0.00000219079	0.00000227922	0.00000235904	0.00000229832	0.00000222502	0.00000212076	0.00000197019	0.00000183963	0.00000174645	0.00000173400	0.00000184110	0.00000200505	0.00000222821	0.00000249629	0.00000275392	0.00000298446	0.00000327229	0.00000356101	0.00000387483	0.00000420407	0.00000444801	0.00000465550	0.00000475581	0.00000474375
Christopher	Site  1	P5_1	Unprotected	SS 06	NaN	410.00	3:20:11.748 PM 8/5/2021	TRUE	4	0.00000000056	0.00000000070	0.00000000129	0.00000000353	0.00000000952	0.00000002243	0.00000004599	0.00000007894	0.00000013026	0.00000018665	0.00000025640	0.00000033692	0.00000041482	0.00000050746	0.00000062075	0.00000074655	0.00000088337	0.00000104280	0.00000121618	0.00000139670	0.00000157641	0.00000174463	0.00000185465	0.00000196269	0.00000206883	0.00000208208	0.00000211320	0.00000215078	0.00000216719	0.00000219426	0.00000224423	0.00000231643	0.00000242386	0.00000252963	0.00000257063	0.00000252139	0.00000245425	0.00000230652	0.00000215215	0.00000201847	0.00000191615	0.00000187763	0.00000195553	0.00000215711	0.00000240812	0.00000269218	0.00000293199	0.00000318280	0.00000346330	0.00000376202	0.00000409054	0.00000437644	0.00000467073	0.00000488260	0.00000504273	0.00000493928
Christopher	Site  1	P5_1	Unprotected	SS 07	NaN	410.00	3:20:37.195 PM 8/5/2021	TRUE	4	0.00000000060	0.00000000075	0.00000000140	0.00000000384	0.00000001075	0.00000002592	0.00000005180	0.00000009037	0.00000014834	0.00000021379	0.00000029127	0.00000037168	0.00000046063	0.00000055286	0.00000066355	0.00000080365	0.00000093401	0.00000109013	0.00000125394	0.00000144151	0.00000161736	0.00000174375	0.00000187495	0.00000197070	0.00000201324	0.00000208439	0.00000209706	0.00000211039	0.00000214070	0.00000215529	0.00000221458	0.00000230650	0.00000241684	0.00000248960	0.00000257215	0.00000250809	0.00000243796	0.00000229918	0.00000215436	0.00000199450	0.00000188649	0.00000187240	0.00000195090	0.00000213225	0.00000239257	0.00000266558	0.00000291754	0.00000316900	0.00000339913	0.00000371953	0.00000399657	0.00000433378	0.00000454543	0.00000473156	0.00000482831	0.00000480598
Christopher	Site  1	P5_1	Unprotected	SS 08	NaN	410.00	3:21:04.197 PM 8/5/2021	TRUE	4	0.00000000054	0.00000000064	0.00000000119	0.00000000331	0.00000000939	0.00000002294	0.00000004808	0.00000008469	0.00000013938	0.00000020644	0.00000028159	0.00000036348	0.00000044840	0.00000054329	0.00000066425	0.00000079732	0.00000094400	0.00000110119	0.00000127510	0.00000147607	0.00000164283	0.00000179341	0.00000194072	0.00000202306	0.00000210469	0.00000214131	0.00000217333	0.00000219213	0.00000220060	0.00000225907	0.00000230413	0.00000240287	0.00000248501	0.00000258131	0.00000263290	0.00000260912	0.00000253029	0.00000237285	0.00000221858	0.00000204354	0.00000195002	0.00000193060	0.00000203162	0.00000220639	0.00000245939	0.00000274696	0.00000299235	0.00000329173	0.00000354218	0.00000387671	0.00000420766	0.00000450081	0.00000484762	0.00000499317	0.00000508707	0.00000511009
Christopher	Site  1	P5_1	Unprotected	SS 09	NaN	410.00	3:21:33.939 PM 8/5/2021	TRUE	4	0.00000000055	0.00000000068	0.00000000129	0.00000000358	0.00000001000	0.00000002408	0.00000004929	0.00000008618	0.00000014041	0.00000020520	0.00000027992	0.00000036402	0.00000044355	0.00000053642	0.00000065280	0.00000078401	0.00000093203	0.00000108400	0.00000126567	0.00000144376	0.00000160795	0.00000173946	0.00000189974	0.00000194728	0.00000205249	0.00000211479	0.00000209928	0.00000212039	0.00000213541	0.00000218412	0.00000223283	0.00000231048	0.00000241149	0.00000248776	0.00000251332	0.00000252753	0.00000243346	0.00000230445	0.00000213635	0.00000196667	0.00000186988	0.00000185413	0.00000192392	0.00000212258	0.00000235433	0.00000262451	0.00000289050	0.00000313811	0.00000342472	0.00000370024	0.00000395339	0.00000425175	0.00000452943	0.00000473976	0.00000480567	0.00000479657
Christopher	Site  2	P5_2	Unprotected	SS 01	NaN	410.00	3:22:03.293 PM 8/5/2021	TRUE	4	0.00000000028	0.00000000043	0.00000000113	0.00000000387	0.00000001157	0.00000002885	0.00000005984	0.00000010747	0.00000017175	0.00000024866	0.00000033467	0.00000043625	0.00000053579	0.00000064157	0.00000077072	0.00000092444	0.00000108701	0.00000126689	0.00000145243	0.00000163989	0.00000183430	0.00000202262	0.00000216378	0.00000226016	0.00000232548	0.00000236168	0.00000238665	0.00000238914	0.00000241162	0.00000243552	0.00000249121	0.00000256838	0.00000267807	0.00000276904	0.00000283726	0.00000280996	0.00000268851	0.00000253134	0.00000235139	0.00000218501	0.00000204697	0.00000202539	0.00000211904	0.00000233022	0.00000257437	0.00000282549	0.00000310387	0.00000339261	0.00000359204	0.00000390946	0.00000417664	0.00000447511	0.00000468010	0.00000487466	0.00000502628	0.00000501098
Christopher	Site  2	P5_2	Unprotected	SS 02	NaN	410.00	3:22:28.154 PM 8/5/2021	TRUE	4	0.00000000072	0.00000000088	0.00000000172	0.00000000489	0.00000001370	0.00000003304	0.00000006705	0.00000011605	0.00000018024	0.00000026119	0.00000035046	0.00000044472	0.00000053919	0.00000063369	0.00000075785	0.00000090320	0.00000105511	0.00000121340	0.00000139341	0.00000158947	0.00000175453	0.00000191659	0.00000204118	0.00000213284	0.00000218027	0.00000219867	0.00000223419	0.00000224880	0.00000223210	0.00000227053	0.00000233266	0.00000240365	0.00000244681	0.00000257002	0.00000259306	0.00000258110	0.00000248289	0.00000232007	0.00000213038	0.00000198063	0.00000187146	0.00000183928	0.00000191048	0.00000210335	0.00000231017	0.00000255979	0.00000277572	0.00000301656	0.00000322351	0.00000348349	0.00000375495	0.00000401004	0.00000420459	0.00000436556	0.00000440937	0.00000446633
Christopher	Site  2	P5_2	Unprotected	SS 03	NaN	410.00	3:22:52.123 PM 8/5/2021	TRUE	4	0.00000000063	0.00000000086	0.00000000182	0.00000000534	0.00000001489	0.00000003495	0.00000006957	0.00000012174	0.00000018756	0.00000026849	0.00000036169	0.00000046003	0.00000056099	0.00000066704	0.00000079384	0.00000095175	0.00000110304	0.00000128361	0.00000148189	0.00000167987	0.00000184369	0.00000201683	0.00000215143	0.00000227872	0.00000234103	0.00000236819	0.00000237782	0.00000237425	0.00000242112	0.00000244857	0.00000251025	0.00000257519	0.00000268394	0.00000276928	0.00000281478	0.00000275925	0.00000267111	0.00000249476	0.00000235547	0.00000215140	0.00000203575	0.00000198923	0.00000208135	0.00000225388	0.00000249712	0.00000275635	0.00000301906	0.00000324109	0.00000349046	0.00000380165	0.00000406134	0.00000430569	0.00000458142	0.00000474438	0.00000474589	0.00000474129
Christopher	Site  2	P5_2	Unprotected	SS 04	NaN	410.00	3:23:15.757 PM 8/5/2021	TRUE	4	0.00000000042	0.00000000059	0.00000000140	0.00000000452	0.00000001330	0.00000003267	0.00000006721	0.00000011891	0.00000018804	0.00000026988	0.00000036491	0.00000045578	0.00000055190	0.00000065520	0.00000077798	0.00000091536	0.00000106522	0.00000122413	0.00000140158	0.00000159584	0.00000177033	0.00000191217	0.00000199418	0.00000211888	0.00000218932	0.00000219566	0.00000221995	0.00000221097	0.00000222397	0.00000223858	0.00000233809	0.00000239842	0.00000251038	0.00000261299	0.00000261498	0.00000261325	0.00000251373	0.00000235539	0.00000221423	0.00000204238	0.00000192600	0.00000190269	0.00000195890	0.00000215538	0.00000240242	0.00000267552	0.00000295009	0.00000316823	0.00000340098	0.00000362522	0.00000390366	0.00000418859	0.00000449124	0.00000458257	0.00000471839	0.00000476644
Christopher	Site  2	P5_2	Unprotected	SS 05	NaN	410.00	3:23:38.893 PM 8/5/2021	TRUE	4	0.00000000027	0.00000000055	0.00000000187	0.00000000667	0.00000001939	0.00000004570	0.00000009120	0.00000015598	0.00000024028	0.00000033735	0.00000045081	0.00000055707	0.00000066044	0.00000077835	0.00000091554	0.00000107983	0.00000123919	0.00000142307	0.00000161514	0.00000182777	0.00000201045	0.00000216639	0.00000230003	0.00000239742	0.00000243248	0.00000248818	0.00000248001	0.00000248112	0.00000250929	0.00000251988	0.00000257203	0.00000266792	0.00000277766	0.00000286166	0.00000292783	0.00000283851	0.00000274056	0.00000257530	0.00000241728	0.00000221562	0.00000206590	0.00000201359	0.00000211853	0.00000229505	0.00000255802	0.00000281305	0.00000307364	0.00000327348	0.00000352961	0.00000377032	0.00000402566	0.00000429468	0.00000460055	0.00000471461	0.00000477291	0.00000476029
Christopher	Site  2	P5_2	Unprotected	SS 06	NaN	410.00	3:24:03.685 PM 8/5/2021	TRUE	4	0.00000000079	0.00000000097	0.00000000183	0.00000000503	0.00000001375	0.00000003248	0.00000006499	0.00000011354	0.00000017951	0.00000025958	0.00000034481	0.00000044269	0.00000054301	0.00000064442	0.00000077527	0.00000092359	0.00000108626	0.00000124332	0.00000144091	0.00000163239	0.00000182424	0.00000196920	0.00000209299	0.00000217312	0.00000223442	0.00000230451	0.00000227539	0.00000231297	0.00000227914	0.00000231577	0.00000235176	0.00000241575	0.00000250504	0.00000258187	0.00000260554	0.00000257879	0.00000248361	0.00000232860	0.00000216157	0.00000200869	0.00000186926	0.00000182395	0.00000189949	0.00000208413	0.00000230169	0.00000254948	0.00000278917	0.00000301198	0.00000319107	0.00000343755	0.00000370041	0.00000390213	0.00000412893	0.00000432787	0.00000433309	0.00000432647
Christopher	Site  2	P5_2	Unprotected	SS 07	NaN	410.00	3:24:30.399 PM 8/5/2021	TRUE	4	0.00000000058	0.00000000075	0.00000000161	0.00000000489	0.00000001431	0.00000003457	0.00000007050	0.00000012774	0.00000020069	0.00000029168	0.00000039345	0.00000050116	0.00000060854	0.00000074018	0.00000088978	0.00000104030	0.00000122014	0.00000144312	0.00000164485	0.00000187414	0.00000207082	0.00000226873	0.00000240045	0.00000249247	0.00000258968	0.00000264913	0.00000268183	0.00000265591	0.00000266314	0.00000270634	0.00000276133	0.00000284521	0.00000293309	0.00000302089	0.00000306879	0.00000305252	0.00000290016	0.00000272929	0.00000248186	0.00000227635	0.00000209917	0.00000205321	0.00000214093	0.00000234600	0.00000265335	0.00000294582	0.00000320439	0.00000345821	0.00000372311	0.00000398457	0.00000424484	0.00000455703	0.00000476500	0.00000494676	0.00000508275	0.00000504038
Christopher	Site  2	P5_2	Unprotected	SS 08	NaN	410.00	3:24:53.864 PM 8/5/2021	TRUE	4	0.00000000027	0.00000000059	0.00000000202	0.00000000694	0.00000002001	0.00000004656	0.00000009033	0.00000015397	0.00000023527	0.00000033436	0.00000043502	0.00000054034	0.00000064436	0.00000075187	0.00000088233	0.00000104404	0.00000121057	0.00000136937	0.00000157302	0.00000175627	0.00000193915	0.00000210968	0.00000221567	0.00000233852	0.00000239467	0.00000243328	0.00000243541	0.00000240478	0.00000249043	0.00000247460	0.00000250673	0.00000261700	0.00000270123	0.00000281783	0.00000284526	0.00000281914	0.00000270286	0.00000252952	0.00000236385	0.00000216438	0.00000205296	0.00000202745	0.00000209914	0.00000227934	0.00000254377	0.00000283230	0.00000306097	0.00000330957	0.00000360650	0.00000385416	0.00000410866	0.00000443230	0.00000466417	0.00000489734	0.00000498188	0.00000501284
Christopher	Site  2	P5_2	Unprotected	SS 09	NaN	410.00	3:25:17.855 PM 8/5/2021	TRUE	4	0.00000000082	0.00000000108	0.00000000218	0.00000000606	0.00000001650	0.00000003808	0.00000007618	0.00000013172	0.00000020442	0.00000029302	0.00000039544	0.00000049724	0.00000061153	0.00000072380	0.00000086918	0.00000102793	0.00000121591	0.00000139097	0.00000163595	0.00000184391	0.00000206137	0.00000224089	0.00000240215	0.00000249195	0.00000255707	0.00000260903	0.00000263167	0.00000265037	0.00000263623	0.00000266807	0.00000272616	0.00000281561	0.00000291153	0.00000300147	0.00000306533	0.00000300878	0.00000293061	0.00000270938	0.00000254292	0.00000233262	0.00000222698	0.00000216321	0.00000226443	0.00000246181	0.00000276995	0.00000305205	0.00000336155	0.00000364033	0.00000391805	0.00000422047	0.00000462681	0.00000495205	0.00000526800	0.00000545471	0.00000556224	0.00000561320
Christopher	Site  3	P5_3	Unprotected	SS 01	NaN	410.00	3:25:58.640 PM 8/5/2021	TRUE	4	0.00000000088	0.00000000106	0.00000000174	0.00000000425	0.00000001119	0.00000002534	0.00000005110	0.00000008791	0.00000014382	0.00000021180	0.00000028996	0.00000038033	0.00000047432	0.00000057749	0.00000071012	0.00000086621	0.00000103292	0.00000120547	0.00000140090	0.00000160520	0.00000182111	0.00000197775	0.00000211258	0.00000223126	0.00000233229	0.00000237590	0.00000237481	0.00000243768	0.00000243113	0.00000244849	0.00000254912	0.00000260268	0.00000274503	0.00000286181	0.00000289383	0.00000285255	0.00000274838	0.00000257249	0.00000241405	0.00000222461	0.00000210119	0.00000203427	0.00000213836	0.00000232632	0.00000261692	0.00000287541	0.00000313327	0.00000339200	0.00000364090	0.00000390270	0.00000414670	0.00000444080	0.00000465217	0.00000488792	0.00000499063	0.00000499641
Christopher	Site  3	P5_3	Unprotected	SS 02	NaN	410.00	3:26:24.311 PM 8/5/2021	TRUE	4	0.00000000063	0.00000000086	0.00000000177	0.00000000496	0.00000001322	0.00000003008	0.00000005996	0.00000010467	0.00000016540	0.00000024379	0.00000033170	0.00000043217	0.00000054331	0.00000066256	0.00000081680	0.00000099053	0.00000118508	0.00000138345	0.00000161582	0.00000186968	0.00000208722	0.00000231705	0.00000247929	0.00000260965	0.00000271791	0.00000276695	0.00000280764	0.00000285957	0.00000287674	0.00000293804	0.00000297221	0.00000310258	0.00000322047	0.00000333347	0.00000337451	0.00000333222	0.00000321535	0.00000304828	0.00000283364	0.00000261550	0.00000245154	0.00000239001	0.00000250818	0.00000276202	0.00000306834	0.00000336129	0.00000370626	0.00000395532	0.00000427185	0.00000457457	0.00000499727	0.00000525695	0.00000551403	0.00000579594	0.00000586191	0.00000589102
Christopher	Site  3	P5_3	Unprotected	SS 03	NaN	410.00	3:26:48.649 PM 8/5/2021	TRUE	4	0.00000000063	0.00000000075	0.00000000138	0.00000000362	0.00000000977	0.00000002349	0.00000004749	0.00000008338	0.00000013926	0.00000020293	0.00000028587	0.00000036848	0.00000045796	0.00000057108	0.00000069685	0.00000084461	0.00000101453	0.00000118923	0.00000139849	0.00000159714	0.00000178866	0.00000197174	0.00000209067	0.00000223839	0.00000229867	0.00000233392	0.00000234261	0.00000235375	0.00000236911	0.00000238926	0.00000245968	0.00000253215	0.00000262272	0.00000270837	0.00000274404	0.00000271393	0.00000258254	0.00000242843	0.00000222331	0.00000207488	0.00000193953	0.00000191400	0.00000197556	0.00000213642	0.00000238164	0.00000263131	0.00000281019	0.00000304705	0.00000327663	0.00000351434	0.00000380066	0.00000402490	0.00000427019	0.00000444223	0.00000456674	0.00000458513
Christopher	Site  3	P5_3	Unprotected	SS 04	NaN	410.00	3:27:12.132 PM 8/5/2021	TRUE	4	0.00000000047	0.00000000065	0.00000000148	0.00000000438	0.00000001210	0.00000002839	0.00000005682	0.00000009616	0.00000015609	0.00000022687	0.00000030804	0.00000039938	0.00000048690	0.00000059357	0.00000072656	0.00000087534	0.00000102254	0.00000119648	0.00000139054	0.00000158558	0.00000178310	0.00000192588	0.00000207430	0.00000217677	0.00000223835	0.00000228389	0.00000231064	0.00000231907	0.00000232782	0.00000236092	0.00000240773	0.00000249367	0.00000256871	0.00000266495	0.00000271314	0.00000264512	0.00000256618	0.00000241452	0.00000222147	0.00000205977	0.00000194215	0.00000190563	0.00000199799	0.00000217014	0.00000239900	0.00000264484	0.00000290025	0.00000318442	0.00000342263	0.00000365223	0.00000396074	0.00000423399	0.00000447220	0.00000471130	0.00000474531	0.00000477589
Christopher	Site  3	P5_3	Unprotected	SS 05	NaN	410.00	3:27:46.702 PM 8/5/2021	TRUE	4	0.00000000058	0.00000000073	0.00000000139	0.00000000381	0.00000001029	0.00000002438	0.00000004936	0.00000008573	0.00000014196	0.00000020730	0.00000029056	0.00000036845	0.00000046959	0.00000058250	0.00000071245	0.00000087842	0.00000103049	0.00000122049	0.00000142886	0.00000162611	0.00000186147	0.00000205397	0.00000221706	0.00000231184	0.00000240623	0.00000245230	0.00000249176	0.00000249728	0.00000251545	0.00000258152	0.00000262358	0.00000271398	0.00000281844	0.00000291010	0.00000298917	0.00000293336	0.00000280034	0.00000267345	0.00000246128	0.00000225665	0.00000212889	0.00000210392	0.00000220672	0.00000237073	0.00000266762	0.00000294558	0.00000320072	0.00000343271	0.00000371072	0.00000394314	0.00000429681	0.00000455715	0.00000480100	0.00000492940	0.00000510498	0.00000504004
Christopher	Site  3	P5_3	Unprotected	SS 06	NaN	410.00	3:28:12.031 PM 8/5/2021	TRUE	4	0.00000000046	0.00000000059	0.00000000113	0.00000000321	0.00000000911	0.00000002240	0.00000004629	0.00000008200	0.00000013780	0.00000020495	0.00000028422	0.00000037695	0.00000047728	0.00000059082	0.00000072620	0.00000088088	0.00000105233	0.00000123880	0.00000146419	0.00000167926	0.00000187895	0.00000209891	0.00000224647	0.00000238660	0.00000245417	0.00000250303	0.00000257644	0.00000255635	0.00000255850	0.00000259811	0.00000267579	0.00000277028	0.00000288497	0.00000299221	0.00000304666	0.00000298325	0.00000282841	0.00000269760	0.00000249799	0.00000229749	0.00000217231	0.00000212235	0.00000220557	0.00000241168	0.00000270189	0.00000296367	0.00000327130	0.00000346704	0.00000374538	0.00000406996	0.00000434663	0.00000464173	0.00000485518	0.00000507574	0.00000518293	0.00000515202
Christopher	Site  3	P5_3	Unprotected	SS 07	NaN	410.00	3:28:35.814 PM 8/5/2021	TRUE	4	0.00000000038	0.00000000050	0.00000000107	0.00000000325	0.00000000941	0.00000002261	0.00000004699	0.00000008175	0.00000013625	0.00000020416	0.00000028334	0.00000037098	0.00000046164	0.00000057301	0.00000069955	0.00000085345	0.00000102062	0.00000119274	0.00000140332	0.00000161209	0.00000180636	0.00000198838	0.00000212163	0.00000225049	0.00000231476	0.00000237854	0.00000239005	0.00000242331	0.00000243157	0.00000245316	0.00000252478	0.00000260723	0.00000272224	0.00000284333	0.00000287157	0.00000280685	0.00000273827	0.00000255420	0.00000237820	0.00000221608	0.00000206822	0.00000207072	0.00000215143	0.00000235928	0.00000262553	0.00000291999	0.00000318357	0.00000344345	0.00000370823	0.00000404755	0.00000433759	0.00000468976	0.00000492018	0.00000507671	0.00000522270	0.00000523998
Christopher	Site  3	P5_3	Unprotected	SS 08	NaN	410.00	3:29:01.468 PM 8/5/2021	TRUE	4	0.00000000045	0.00000000059	0.00000000125	0.00000000365	0.00000001010	0.00000002378	0.00000004725	0.00000008260	0.00000013275	0.00000019172	0.00000026453	0.00000034475	0.00000042204	0.00000051619	0.00000062714	0.00000075913	0.00000090315	0.00000105104	0.00000123651	0.00000138807	0.00000157035	0.00000171315	0.00000183336	0.00000192325	0.00000196535	0.00000200613	0.00000205367	0.00000202961	0.00000205683	0.00000208693	0.00000215289	0.00000219842	0.00000227822	0.00000237124	0.00000241386	0.00000237721	0.00000226243	0.00000212241	0.00000197668	0.00000182967	0.00000170237	0.00000167300	0.00000175136	0.00000191740	0.00000211433	0.00000233261	0.00000256536	0.00000275490	0.00000294847	0.00000317594	0.00000337726	0.00000359532	0.00000378022	0.00000390506	0.00000395619	0.00000396064
