TRIAL NAME	p5eppendorf9cm2									
Christopher	Site  3	P5_3	Unprotected	SS 09	NaN	410.00	3:29:25.109 PM 8/5/2021	TRUE	4	0.00000000068	0.00000000083	0.00000000151	0.00000000405	0.00000001093	0.00000002574	0.00000005182	0.00000008963	0.00000014775	0.00000021619	0.00000029954	0.00000039093	0.00000049384	0.00000059147	0.00000073160	0.00000088962	0.00000106475	0.00000125769	0.00000145863	0.00000170013	0.00000190512	0.00000206221	0.00000224800	0.00000236006	0.00000244304	0.00000247839	0.00000253180	0.00000253213	0.00000257815	0.00000257043	0.00000265340	0.00000276232	0.00000284940	0.00000295384	0.00000298763	0.00000299604	0.00000284718	0.00000270145	0.00000248757	0.00000230966	0.00000215280	0.00000210865	0.00000219920	0.00000238728	0.00000263987	0.00000296879	0.00000322577	0.00000346320	0.00000369508	0.00000397447	0.00000429290	0.00000451100	0.00000474081	0.00000490856	0.00000505171	0.00000497942
Christopher	Site  1	P5_1	Protected	SS 01	NaN	410.00	3:53:34.225 PM 8/5/2021	TRUE	4	0.00000000010	0.00000000010	0.00000000010	0.00000000013	0.00000000019	0.00000000033	0.00000000055	0.00000000086	0.00000000129	0.00000000182	0.00000000239	0.00000000302	0.00000000364	0.00000000447	0.00000000531	0.00000000657	0.00000000785	0.00000000934	0.00000001111	0.00000001318	0.00000001539	0.00000001716	0.00000001899	0.00000002053	0.00000002181	0.00000002282	0.00000002359	0.00000002434	0.00000002536	0.00000002691	0.00000002886	0.00000003094	0.00000003390	0.00000003670	0.00000003953	0.00000004079	0.00000004142	0.00000004218	0.00000004248	0.00000004318	0.00000004541	0.00000005030	0.00000005848	0.00000006976	0.00000008422	0.00000010243	0.00000012710	0.00000016733	0.00000023432	0.00000035252	0.00000054481	0.00000082846	0.00000123125	0.00000169210	0.00000220211	0.00000262945
Christopher	Site  1	P5_1	Protected	SS 02	NaN	410.00	3:54:07.476 PM 8/5/2021	TRUE	4	0.00000000021	0.00000000020	0.00000000018	0.00000000012	0.00000000012	0.00000000013	0.00000000016	0.00000000019	0.00000000023	0.00000000028	0.00000000033	0.00000000040	0.00000000046	0.00000000054	0.00000000065	0.00000000080	0.00000000098	0.00000000121	0.00000000149	0.00000000183	0.00000000218	0.00000000254	0.00000000322	0.00000000355	0.00000000393	0.00000000430	0.00000000462	0.00000000495	0.00000000533	0.00000000578	0.00000000646	0.00000000727	0.00000000819	0.00000000909	0.00000000991	0.00000001072	0.00000001118	0.00000001181	0.00000001215	0.00000001277	0.00000001402	0.00000001707	0.00000002026	0.00000002519	0.00000003065	0.00000003840	0.00000004957	0.00000006611	0.00000009743	0.00000015451	0.00000025679	0.00000042350	0.00000068811	0.00000105334	0.00000151080	0.00000202506
Christopher	Site  1	P5_1	Protected	SS 03	NaN	410.00	3:54:43.562 PM 8/5/2021	TRUE	4	0.00000000014	0.00000000014	0.00000000014	0.00000000014	0.00000000016	0.00000000018	0.00000000022	0.00000000028	0.00000000037	0.00000000046	0.00000000057	0.00000000067	0.00000000083	0.00000000096	0.00000000119	0.00000000145	0.00000000178	0.00000000215	0.00000000269	0.00000000317	0.00000000380	0.00000000440	0.00000000492	0.00000000551	0.00000000612	0.00000000670	0.00000000727	0.00000000770	0.00000000850	0.00000000924	0.00000001030	0.00000001153	0.00000001304	0.00000001454	0.00000001596	0.00000001702	0.00000001793	0.00000001862	0.00000001927	0.00000002011	0.00000002211	0.00000002461	0.00000002918	0.00000003563	0.00000004381	0.00000005472	0.00000006879	0.00000009127	0.00000013159	0.00000020200	0.00000032577	0.00000051476	0.00000079964	0.00000116532	0.00000163669	0.00000210384
Christopher	Site  1	P5_1	Protected	SS 04	NaN	410.00	3:55:16.997 PM 8/5/2021	TRUE	4	0.00000000008	0.00000000007	0.00000000007	0.00000000007	0.00000000007	0.00000000009	0.00000000012	0.00000000016	0.00000000021	0.00000000028	0.00000000035	0.00000000043	0.00000000051	0.00000000058	0.00000000069	0.00000000083	0.00000000101	0.00000000124	0.00000000151	0.00000000183	0.00000000217	0.00000000254	0.00000000287	0.00000000318	0.00000000345	0.00000000374	0.00000000404	0.00000000425	0.00000000455	0.00000000497	0.00000000548	0.00000000615	0.00000000698	0.00000000775	0.00000000835	0.00000000899	0.00000000942	0.00000000958	0.00000001014	0.00000001089	0.00000001180	0.00000001325	0.00000001600	0.00000001953	0.00000002403	0.00000003043	0.00000003852	0.00000005373	0.00000007988	0.00000013217	0.00000022462	0.00000037834	0.00000063430	0.00000098056	0.00000143246	0.00000194872
Christopher	Site  1	P5_1	Protected	SS 05	NaN	410.00	3:55:48.716 PM 8/5/2021	TRUE	4	0.00000000004	0.00000000004	0.00000000004	0.00000000004	0.00000000004	0.00000000004	0.00000000005	0.00000000007	0.00000000008	0.00000000011	0.00000000014	0.00000000017	0.00000000021	0.00000000026	0.00000000033	0.00000000041	0.00000000052	0.00000000066	0.00000000082	0.00000000104	0.00000000126	0.00000000151	0.00000000174	0.00000000196	0.00000000218	0.00000000242	0.00000000264	0.00000000286	0.00000000311	0.00000000343	0.00000000390	0.00000000448	0.00000000515	0.00000000591	0.00000000665	0.00000000723	0.00000000779	0.00000000827	0.00000000882	0.00000000956	0.00000001077	0.00000001281	0.00000001556	0.00000001922	0.00000002437	0.00000003077	0.00000003972	0.00000005452	0.00000008199	0.00000013415	0.00000022448	0.00000037597	0.00000061099	0.00000093730	0.00000133872	0.00000178510
Christopher	Site  1	P5_1	Protected	SS 06	NaN	410.00	3:56:31.280 PM 8/5/2021	TRUE	4	0.00000000018	0.00000000018	0.00000000018	0.00000000019	0.00000000021	0.00000000024	0.00000000030	0.00000000037	0.00000000048	0.00000000061	0.00000000075	0.00000000091	0.00000000110	0.00000000133	0.00000000164	0.00000000201	0.00000000248	0.00000000305	0.00000000375	0.00000000448	0.00000000543	0.00000000625	0.00000000705	0.00000000770	0.00000000837	0.00000000892	0.00000000937	0.00000000999	0.00000001073	0.00000001161	0.00000001285	0.00000001422	0.00000001584	0.00000001751	0.00000001892	0.00000001985	0.00000002049	0.00000002103	0.00000002171	0.00000002217	0.00000002415	0.00000002702	0.00000003190	0.00000003839	0.00000004638	0.00000005717	0.00000007187	0.00000009343	0.00000013308	0.00000020611	0.00000032668	0.00000051289	0.00000080121	0.00000119568	0.00000167588	0.00000214939
Christopher	Site  1	P5_1	Protected	SS 07	NaN	410.00	3:57:02.319 PM 8/5/2021	TRUE	4	0.00000000012	0.00000000013	0.00000000012	0.00000000014	0.00000000017	0.00000000022	0.00000000032	0.00000000045	0.00000000063	0.00000000086	0.00000000114	0.00000000145	0.00000000179	0.00000000220	0.00000000272	0.00000000338	0.00000000413	0.00000000512	0.00000000629	0.00000000761	0.00000000910	0.00000001069	0.00000001191	0.00000001324	0.00000001461	0.00000001555	0.00000001649	0.00000001764	0.00000001862	0.00000002034	0.00000002258	0.00000002482	0.00000002723	0.00000003006	0.00000003275	0.00000003473	0.00000003633	0.00000003671	0.00000003769	0.00000003931	0.00000004142	0.00000004615	0.00000005370	0.00000006439	0.00000007772	0.00000009485	0.00000011879	0.00000015459	0.00000021281	0.00000031740	0.00000047790	0.00000072223	0.00000108703	0.00000154431	0.00000205436	0.00000259347
Christopher	Site  1	P5_1	Protected	SS 08	NaN	410.00	3:58:13.481 PM 8/5/2021	TRUE	4	0.00000000012	0.00000000011	0.00000000011	0.00000000012	0.00000000012	0.00000000013	0.00000000015	0.00000000019	0.00000000024	0.00000000030	0.00000000037	0.00000000046	0.00000000056	0.00000000067	0.00000000083	0.00000000106	0.00000000133	0.00000000164	0.00000000204	0.00000000252	0.00000000302	0.00000000360	0.00000000415	0.00000000463	0.00000000511	0.00000000555	0.00000000598	0.00000000645	0.00000000699	0.00000000771	0.00000000861	0.00000000986	0.00000001115	0.00000001268	0.00000001381	0.00000001488	0.00000001568	0.00000001642	0.00000001704	0.00000001838	0.00000002008	0.00000002274	0.00000002718	0.00000003308	0.00000004061	0.00000005051	0.00000006466	0.00000008694	0.00000012728	0.00000019581	0.00000032395	0.00000052430	0.00000082868	0.00000124415	0.00000176408	0.00000233320
Christopher	Site  1	P5_1	Protected	SS 09	NaN	410.00	3:58:47.007 PM 8/5/2021	TRUE	4	0.00000000047	0.00000000049	0.00000000048	0.00000000049	0.00000000051	0.00000000056	0.00000000065	0.00000000076	0.00000000087	0.00000000106	0.00000000125	0.00000000152	0.00000000178	0.00000000209	0.00000000252	0.00000000311	0.00000000370	0.00000000453	0.00000000550	0.00000000666	0.00000000792	0.00000000905	0.00000001031	0.00000001137	0.00000001235	0.00000001321	0.00000001395	0.00000001469	0.00000001568	0.00000001708	0.00000001866	0.00000002227	0.00000002484	0.00000002750	0.00000002991	0.00000003145	0.00000003280	0.00000003380	0.00000003505	0.00000003607	0.00000003853	0.00000004316	0.00000005025	0.00000005984	0.00000007363	0.00000009054	0.00000011240	0.00000014704	0.00000020426	0.00000030618	0.00000046718	0.00000071702	0.00000108303	0.00000155230	0.00000206465	0.00000256904
Christopher	Site  2	P5_2	Protected	SS 01	NaN	410.00	3:59:32.491 PM 8/5/2021	TRUE	4	0.00000000027	0.00000000028	0.00000000029	0.00000000030	0.00000000033	0.00000000034	0.00000000038	0.00000000046	0.00000000058	0.00000000073	0.00000000089	0.00000000111	0.00000000130	0.00000000150	0.00000000176	0.00000000219	0.00000000262	0.00000000319	0.00000000380	0.00000000460	0.00000000546	0.00000000644	0.00000000728	0.00000000795	0.00000000873	0.00000000929	0.00000000991	0.00000001084	0.00000001151	0.00000001272	0.00000001422	0.00000001578	0.00000001794	0.00000002013	0.00000002173	0.00000002335	0.00000002441	0.00000002536	0.00000002618	0.00000002775	0.00000003022	0.00000003399	0.00000004055	0.00000004895	0.00000006020	0.00000007542	0.00000009495	0.00000012775	0.00000018334	0.00000028260	0.00000045321	0.00000071109	0.00000110320	0.00000160953	0.00000215877	0.00000271912
Christopher	Site  2	P5_2	Protected	SS 02	NaN	410.00	4:00:13.916 PM 8/5/2021	TRUE	4	0.00000000014	0.00000000015	0.00000000014	0.00000000016	0.00000000018	0.00000000022	0.00000000030	0.00000000039	0.00000000053	0.00000000066	0.00000000085	0.00000000104	0.00000000125	0.00000000146	0.00000000178	0.00000000218	0.00000000262	0.00000000313	0.00000000386	0.00000000455	0.00000000540	0.00000000612	0.00000000695	0.00000000774	0.00000000822	0.00000000876	0.00000000931	0.00000000986	0.00000001070	0.00000001160	0.00000001279	0.00000001408	0.00000001567	0.00000001730	0.00000001889	0.00000002007	0.00000002079	0.00000002109	0.00000002173	0.00000002238	0.00000002543	0.00000002822	0.00000003303	0.00000003949	0.00000004902	0.00000006024	0.00000007497	0.00000009855	0.00000014240	0.00000021599	0.00000034014	0.00000053842	0.00000081768	0.00000118006	0.00000161500	0.00000205294
Christopher	Site  2	P5_2	Protected	SS 03	NaN	410.00	4:00:53.968 PM 8/5/2021	TRUE	4	0.00000000012	0.00000000013	0.00000000013	0.00000000013	0.00000000016	0.00000000020	0.00000000027	0.00000000038	0.00000000053	0.00000000069	0.00000000089	0.00000000110	0.00000000132	0.00000000154	0.00000000189	0.00000000229	0.00000000277	0.00000000340	0.00000000415	0.00000000496	0.00000000577	0.00000000668	0.00000000749	0.00000000828	0.00000000909	0.00000000967	0.00000001038	0.00000001107	0.00000001174	0.00000001271	0.00000001395	0.00000001575	0.00000001741	0.00000001912	0.00000002059	0.00000002172	0.00000002254	0.00000002311	0.00000002400	0.00000002488	0.00000002674	0.00000003000	0.00000003461	0.00000004223	0.00000005122	0.00000006356	0.00000008058	0.00000010604	0.00000015341	0.00000023291	0.00000037748	0.00000059839	0.00000092066	0.00000135998	0.00000182353	0.00000231729
Christopher	Site  2	P5_2	Protected	SS 04	NaN	410.00	4:01:31.610 PM 8/5/2021	TRUE	4	0.00000000011	0.00000000012	0.00000000012	0.00000000012	0.00000000013	0.00000000015	0.00000000019	0.00000000025	0.00000000032	0.00000000042	0.00000000054	0.00000000067	0.00000000082	0.00000000098	0.00000000120	0.00000000150	0.00000000182	0.00000000222	0.00000000269	0.00000000330	0.00000000386	0.00000000442	0.00000000483	0.00000000537	0.00000000602	0.00000000664	0.00000000701	0.00000000758	0.00000000821	0.00000000912	0.00000001034	0.00000001183	0.00000001330	0.00000001489	0.00000001658	0.00000001762	0.00000001828	0.00000001898	0.00000001963	0.00000002068	0.00000002203	0.00000002433	0.00000002862	0.00000003447	0.00000004313	0.00000005287	0.00000006683	0.00000009078	0.00000013235	0.00000020207	0.00000032066	0.00000050949	0.00000081207	0.00000119258	0.00000163900	0.00000208895
Christopher	Site  2	P5_2	Protected	SS 05	NaN	410.00	4:02:07.154 PM 8/5/2021	TRUE	4	0.00000000009	0.00000000008	0.00000000009	0.00000000009	0.00000000010	0.00000000011	0.00000000016	0.00000000022	0.00000000030	0.00000000040	0.00000000053	0.00000000066	0.00000000082	0.00000000098	0.00000000122	0.00000000153	0.00000000188	0.00000000229	0.00000000282	0.00000000345	0.00000000406	0.00000000472	0.00000000531	0.00000000584	0.00000000636	0.00000000677	0.00000000720	0.00000000761	0.00000000809	0.00000000873	0.00000000967	0.00000001078	0.00000001209	0.00000001334	0.00000001440	0.00000001495	0.00000001540	0.00000001590	0.00000001664	0.00000001731	0.00000001864	0.00000002071	0.00000002386	0.00000002841	0.00000003458	0.00000004325	0.00000005585	0.00000007442	0.00000011071	0.00000017164	0.00000028585	0.00000046887	0.00000074870	0.00000113829	0.00000162278	0.00000212615
Christopher	Site  2	P5_2	Protected	SS 06	NaN	410.00	4:02:41.036 PM 8/5/2021	TRUE	4	0.00000000010	0.00000000011	0.00000000011	0.00000000012	0.00000000012	0.00000000014	0.00000000017	0.00000000021	0.00000000028	0.00000000035	0.00000000043	0.00000000053	0.00000000062	0.00000000074	0.00000000088	0.00000000110	0.00000000135	0.00000000164	0.00000000203	0.00000000245	0.00000000295	0.00000000349	0.00000000398	0.00000000432	0.00000000478	0.00000000520	0.00000000559	0.00000000592	0.00000000649	0.00000000711	0.00000000794	0.00000000900	0.00000001023	0.00000001149	0.00000001269	0.00000001347	0.00000001406	0.00000001487	0.00000001547	0.00000001675	0.00000001789	0.00000002042	0.00000002431	0.00000002972	0.00000003689	0.00000004609	0.00000005820	0.00000007643	0.00000011153	0.00000017561	0.00000029215	0.00000048039	0.00000078176	0.00000118490	0.00000172269	0.00000225981
Christopher	Site  2	P5_2	Protected	SS 07	NaN	410.00	4:03:31.836 PM 8/5/2021	TRUE	4	0.00000000005	0.00000000005	0.00000000005	0.00000000006	0.00000000007	0.00000000011	0.00000000017	0.00000000025	0.00000000036	0.00000000049	0.00000000061	0.00000000079	0.00000000097	0.00000000122	0.00000000149	0.00000000182	0.00000000231	0.00000000288	0.00000000353	0.00000000437	0.00000000528	0.00000000615	0.00000000703	0.00000000782	0.00000000878	0.00000000969	0.00000001053	0.00000001130	0.00000001229	0.00000001336	0.00000001468	0.00000001655	0.00000001867	0.00000002085	0.00000002271	0.00000002428	0.00000002525	0.00000002592	0.00000002660	0.00000002770	0.00000002971	0.00000003340	0.00000003935	0.00000004745	0.00000005853	0.00000007163	0.00000008920	0.00000011864	0.00000016454	0.00000024723	0.00000038303	0.00000059728	0.00000090630	0.00000131456	0.00000178623	0.00000223056
Christopher	Site  2	P5_2	Protected	SS 08	NaN	410.00	4:04:09.120 PM 8/5/2021	TRUE	4	0.00000000012	0.00000000012	0.00000000012	0.00000000013	0.00000000015	0.00000000019	0.00000000026	0.00000000037	0.00000000050	0.00000000066	0.00000000084	0.00000000106	0.00000000137	0.00000000164	0.00000000199	0.00000000242	0.00000000291	0.00000000356	0.00000000433	0.00000000522	0.00000000611	0.00000000705	0.00000000779	0.00000000860	0.00000000946	0.00000001013	0.00000001085	0.00000001146	0.00000001233	0.00000001355	0.00000001497	0.00000001677	0.00000001870	0.00000002088	0.00000002249	0.00000002402	0.00000002521	0.00000002593	0.00000002691	0.00000002817	0.00000003017	0.00000003372	0.00000003965	0.00000004804	0.00000005881	0.00000007273	0.00000009169	0.00000012009	0.00000017111	0.00000025975	0.00000041157	0.00000064063	0.00000097819	0.00000138437	0.00000184865	0.00000230238
Christopher	Site  2	P5_2	Protected	SS 09	NaN	410.00	4:04:46.495 PM 8/5/2021	TRUE	4	0.00000000012	0.00000000012	0.00000000012	0.00000000013	0.00000000015	0.00000000019	0.00000000026	0.00000000036	0.00000000050	0.00000000067	0.00000000085	0.00000000111	0.00000000133	0.00000000164	0.00000000198	0.00000000248	0.00000000304	0.00000000368	0.00000000460	0.00000000564	0.00000000677	0.00000000793	0.00000000897	0.00000000995	0.00000001098	0.00000001201	0.00000001254	0.00000001341	0.00000001441	0.00000001592	0.00000001746	0.00000001921	0.00000002151	0.00000002370	0.00000002522	0.00000002679	0.00000002791	0.00000002865	0.00000002953	0.00000003031	0.00000003251	0.00000003630	0.00000004216	0.00000005139	0.00000006264	0.00000007746	0.00000009648	0.00000012850	0.00000018068	0.00000028037	0.00000043963	0.00000070172	0.00000109917	0.00000161144	0.00000221558	0.00000282972
Christopher	Site  3	P5_3	Protected	SS 01	NaN	410.00	4:05:20.364 PM 8/5/2021	TRUE	4	0.00000000024	0.00000000022	0.00000000019	0.00000000019	0.00000000021	0.00000000031	0.00000000035	0.00000000040	0.00000000049	0.00000000059	0.00000000071	0.00000000082	0.00000000095	0.00000000110	0.00000000136	0.00000000167	0.00000000220	0.00000000271	0.00000000331	0.00000000405	0.00000000489	0.00000000563	0.00000000641	0.00000000708	0.00000000785	0.00000000850	0.00000000899	0.00000000973	0.00000001059	0.00000001155	0.00000001264	0.00000001424	0.00000001582	0.00000001778	0.00000001938	0.00000002055	0.00000002162	0.00000002212	0.00000002295	0.00000002412	0.00000002570	0.00000002898	0.00000003392	0.00000004075	0.00000005053	0.00000006153	0.00000007834	0.00000010325	0.00000014715	0.00000022195	0.00000034828	0.00000054745	0.00000083838	0.00000123053	0.00000170869	0.00000222499
Christopher	Site  3	P5_3	Protected	SS 02	NaN	410.00	4:06:19.339 PM 8/5/2021	TRUE	4	0.00000000034	0.00000000037	0.00000000039	0.00000000040	0.00000000043	0.00000000046	0.00000000049	0.00000000059	0.00000000077	0.00000000094	0.00000000117	0.00000000139	0.00000000159	0.00000000184	0.00000000227	0.00000000279	0.00000000334	0.00000000408	0.00000000512	0.00000000588	0.00000000681	0.00000000792	0.00000000892	0.00000000984	0.00000001058	0.00000001125	0.00000001219	0.00000001293	0.00000001384	0.00000001535	0.00000001700	0.00000001904	0.00000002134	0.00000002403	0.00000002642	0.00000002804	0.00000002916	0.00000003019	0.00000003139	0.00000003231	0.00000003499	0.00000003895	0.00000004537	0.00000005443	0.00000006548	0.00000008032	0.00000010109	0.00000013099	0.00000018115	0.00000027181	0.00000041315	0.00000063086	0.00000095948	0.00000135987	0.00000184089	0.00000235493
Christopher	Site  3	P5_3	Protected	SS 03	NaN	410.00	4:06:53.127 PM 8/5/2021	TRUE	4	0.00000000018	0.00000000019	0.00000000020	0.00000000022	0.00000000022	0.00000000027	0.00000000031	0.00000000040	0.00000000053	0.00000000071	0.00000000094	0.00000000123	0.00000000154	0.00000000189	0.00000000233	0.00000000290	0.00000000365	0.00000000456	0.00000000575	0.00000000690	0.00000000823	0.00000000976	0.00000001123	0.00000001253	0.00000001378	0.00000001489	0.00000001624	0.00000001725	0.00000001869	0.00000002019	0.00000002253	0.00000002492	0.00000002816	0.00000003140	0.00000003411	0.00000003673	0.00000003829	0.00000003944	0.00000004064	0.00000004217	0.00000004496	0.00000004971	0.00000005835	0.00000006917	0.00000008405	0.00000010203	0.00000012612	0.00000016300	0.00000022406	0.00000032538	0.00000049696	0.00000073918	0.00000106716	0.00000147577	0.00000192452	0.00000236065
Christopher	Site  3	P5_3	Protected	SS 04	NaN	410.00	4:07:31.791 PM 8/5/2021	TRUE	4	0.00000000033	0.00000000035	0.00000000036	0.00000000037	0.00000000039	0.00000000042	0.00000000050	0.00000000061	0.00000000089	0.00000000112	0.00000000141	0.00000000171	0.00000000206	0.00000000246	0.00000000299	0.00000000373	0.00000000454	0.00000000556	0.00000000679	0.00000000816	0.00000000971	0.00000001124	0.00000001251	0.00000001367	0.00000001483	0.00000001601	0.00000001705	0.00000001796	0.00000001921	0.00000002075	0.00000002285	0.00000002497	0.00000002775	0.00000003049	0.00000003327	0.00000003472	0.00000003614	0.00000003668	0.00000003762	0.00000003888	0.00000004122	0.00000004620	0.00000005362	0.00000006408	0.00000007787	0.00000009483	0.00000011901	0.00000015456	0.00000021353	0.00000031391	0.00000047502	0.00000072581	0.00000106904	0.00000149071	0.00000200884	0.00000250237
Christopher	Site  3	P5_3	Protected	SS 05	NaN	410.00	4:08:06.882 PM 8/5/2021	TRUE	4	0.00000000029	0.00000000030	0.00000000029	0.00000000028	0.00000000031	0.00000000034	0.00000000039	0.00000000048	0.00000000060	0.00000000072	0.00000000086	0.00000000100	0.00000000118	0.00000000141	0.00000000170	0.00000000208	0.00000000260	0.00000000315	0.00000000382	0.00000000454	0.00000000527	0.00000000617	0.00000000702	0.00000000772	0.00000000844	0.00000000893	0.00000000940	0.00000000995	0.00000001042	0.00000001142	0.00000001248	0.00000001387	0.00000001539	0.00000001704	0.00000001854	0.00000001981	0.00000002048	0.00000002087	0.00000002147	0.00000002245	0.00000002390	0.00000002676	0.00000003134	0.00000003806	0.00000004700	0.00000005735	0.00000007267	0.00000009533	0.00000013768	0.00000020963	0.00000033104	0.00000051888	0.00000079428	0.00000116173	0.00000160019	0.00000206759
Christopher	Site  3	P5_3	Protected	SS 06	NaN	410.00	4:08:41.961 PM 8/5/2021	TRUE	4	0.00000000041	0.00000000043	0.00000000040	0.00000000034	0.00000000037	0.00000000041	0.00000000050	0.00000000062	0.00000000080	0.00000000100	0.00000000125	0.00000000154	0.00000000183	0.00000000218	0.00000000267	0.00000000328	0.00000000402	0.00000000493	0.00000000613	0.00000000737	0.00000000877	0.00000001027	0.00000001164	0.00000001296	0.00000001420	0.00000001541	0.00000001625	0.00000001733	0.00000001885	0.00000002053	0.00000002237	0.00000002497	0.00000002754	0.00000003110	0.00000003416	0.00000003611	0.00000003724	0.00000003810	0.00000003938	0.00000004082	0.00000004340	0.00000004782	0.00000005584	0.00000006655	0.00000008124	0.00000009923	0.00000012517	0.00000016049	0.00000021972	0.00000032448	0.00000049076	0.00000074140	0.00000109524	0.00000156876	0.00000211211	0.00000266429
Christopher	Site  3	P5_3	Protected	SS 07	NaN	410.00	4:09:22.253 PM 8/5/2021	TRUE	4	0.00000000070	0.00000000073	0.00000000074	0.00000000076	0.00000000082	0.00000000089	0.00000000105	0.00000000120	0.00000000144	0.00000000172	0.00000000203	0.00000000241	0.00000000285	0.00000000333	0.00000000398	0.00000000485	0.00000000582	0.00000000699	0.00000000854	0.00000001034	0.00000001230	0.00000001410	0.00000001596	0.00000001749	0.00000001910	0.00000002028	0.00000002145	0.00000002275	0.00000002434	0.00000002635	0.00000002867	0.00000003204	0.00000003503	0.00000003879	0.00000004169	0.00000004422	0.00000004555	0.00000004649	0.00000004660	0.00000004823	0.00000005082	0.00000005552	0.00000006465	0.00000007653	0.00000009290	0.00000011411	0.00000013938	0.00000017972	0.00000024458	0.00000035449	0.00000053256	0.00000080162	0.00000116911	0.00000164770	0.00000216254	0.00000270381
Christopher	Site  3	P5_3	Protected	SS 08	NaN	410.00	4:09:54.714 PM 8/5/2021	TRUE	4	0.00000000026	0.00000000026	0.00000000027	0.00000000027	0.00000000029	0.00000000034	0.00000000043	0.00000000053	0.00000000069	0.00000000089	0.00000000111	0.00000000139	0.00000000169	0.00000000201	0.00000000252	0.00000000313	0.00000000384	0.00000000481	0.00000000585	0.00000000713	0.00000000847	0.00000000973	0.00000001107	0.00000001212	0.00000001324	0.00000001396	0.00000001464	0.00000001542	0.00000001630	0.00000001779	0.00000001924	0.00000002103	0.00000002355	0.00000002610	0.00000002865	0.00000003009	0.00000003101	0.00000003160	0.00000003249	0.00000003353	0.00000003570	0.00000004201	0.00000004881	0.00000005849	0.00000007126	0.00000008664	0.00000010892	0.00000014024	0.00000019587	0.00000028399	0.00000043754	0.00000066498	0.00000097883	0.00000137981	0.00000182622	0.00000230195
Christopher	Site  3	P5_3	Protected	SS 09	NaN	410.00	4:10:29.612 PM 8/5/2021	TRUE	4	0.00000000060	0.00000000062	0.00000000064	0.00000000065	0.00000000068	0.00000000078	0.00000000092	0.00000000110	0.00000000137	0.00000000169	0.00000000207	0.00000000249	0.00000000292	0.00000000343	0.00000000421	0.00000000513	0.00000000621	0.00000000745	0.00000000910	0.00000001091	0.00000001284	0.00000001497	0.00000001674	0.00000001866	0.00000002021	0.00000002155	0.00000002298	0.00000002410	0.00000002548	0.00000002749	0.00000003031	0.00000003340	0.00000003713	0.00000004108	0.00000004387	0.00000004612	0.00000004795	0.00000004888	0.00000004968	0.00000005092	0.00000005389	0.00000005949	0.00000006887	0.00000008302	0.00000009999	0.00000012180	0.00000015203	0.00000019573	0.00000026701	0.00000039481	0.00000059337	0.00000088507	0.00000128798	0.00000181799	0.00000236261	0.00000292053
 										
Subject Index	Subject ID	Timestamp	Referance Completed	ITA	Reference HV	Reference Filter	Reference Value	Filter Index	Subject Notes	
01	Christopher	7:00:00.000 PM 12/31/1903	TRUE		410.00	0.00	0.00	4		
